"LLAVE_OP","CODIGO_OPERACION","LINEA_CREDITO_NO","PERIODO_APROBACION","RESOLUCION","PAIS","NOMBRE_OPERACION","SECTOR_INSTITUCIONAL","TIPO_GARANTIA","TIPO_OPERACION","AREA_FOCALIZACION","MONTO_APROBADO","MONTO_DESEMBOLSADO","MONTO_DESOBLIGADO","FECHA_APROBACION","FECHA_PRIMER_DESEMBOLSO","FECHA_ULTIMO_DESEMBOLSO","ETAPA_ESTADO","SECTOR_IBCIE","SUBSECTOR_IBCIE","NOMBRE_INDICADOR_PRODUCTO_01","UNIDAD_01","EVALUACION_EX_ANTE_01","EVALUACION_MEDIO_TERMINO_01","RSO_2021_01","RSO_2022_01","RSO_2023_01","RSO_2024_01","RDF_01","EVALUACION_EX_POST_01","ULTIMO_VALOR_OBSERVADO_01","NOMBRE_INDICADOR_PRODUCTO_02","UNIDAD_02","EVALUACION_EX_ANTE_02","EVALUACION_MEDIO_TERMINO_02","RSO_2021_02","RSO_2022_02","RSO_2023_02","RSO_2024_02","RDF_02","EVALUACION_EX_POST_02","ULTIMO_VALOR_OBSERVADO_02","NOMBRE_INDICADOR_PRODUCTO_03","UNIDAD_03","EVALUACION_EX_ANTE_03","EVALUACION_MEDIO_TERMINO_03","RSO_2021_03","RSO_2022_03","RSO_2023_03","RSO_2024_03","RDF_03","EVALUACION_EX_POST_03","ULTIMO_VALOR_OBSERVADO_03","NOMBRE_INDICADOR_PRODUCTO_04","UNIDAD_04","EVALUACION_EX_ANTE_04","EVALUACION_MEDIO_TERMINO_04","RSO_2021_04","RSO_2022_04","RSO_2023_04","RSO_2024_04","RDF_04","EVALUACION_EX_POST_04","ULTIMO_VALOR_OBSERVADO_04","NOMBRE_INDICADOR_PRODUCTO_05","UNIDAD_05","EVALUACION_EX_ANTE_05","EVALUACION_MEDIO_TERMINO_05","RSO_2021_05","RSO_2022_05","RSO_2023_05","RSO_2024_05","RDF_05","EVALUACION_EX_POST_05","ULTIMO_VALOR_OBSERVADO_05","NOMBRE_INDICADOR_PRODUCTO_06","UNIDAD_06","EVALUACION_EX_ANTE_06","EVALUACION_MEDIO_TERMINO_06","RSO_2021_06","RSO_2022_06","RSO_2023_06","RSO_2024_06","RDF_06","EVALUACION_EX_POST_06","ULTIMO_VALOR_OBSERVADO_06","NOMBRE_INDICADOR_PRODUCTO_07","UNIDAD_07","EVALUACION_EX_ANTE_07","EVALUACION_MEDIO_TERMINO_07","RSO_2021_07","RSO_2022_07","RSO_2023_07","RSO_2024_07","RDF_07","EVALUACION_EX_POST_07","ULTIMO_VALOR_OBSERVADO_07","NOMBRE_INDICADOR_PRODUCTO_08","UNIDAD_08","EVALUACION_EX_ANTE_08","EVALUACION_MEDIO_TERMINO_08","RSO_2021_08","RSO_2022_08","RSO_2023_08","RSO_2024_08","RDF_08","EVALUACION_EX_POST_08","ULTIMO_VALOR_OBSERVADO_08","NOMBRE_INDICADOR_PRODUCTO_09","UNIDAD_09","EVALUACION_EX_ANTE_09","EVALUACION_MEDIO_TERMINO_09","RSO_2021_09","RSO_2022_09","RSO_2023_09","RSO_2024_09","RDF_09","EVALUACION_EX_POST_09","ULTIMO_VALOR_OBSERVADO_09","NOMBRE_INDICADOR_PRODUCTO_10","UNIDAD_10","EVALUACION_EX_ANTE_10","EVALUACION_MEDIO_TERMINO_10","RSO_2021_10","RSO_2022_10","RSO_2023_10","RSO_2024_10","RDF_10","EVALUACION_EX_POST_10","ULTIMO_VALOR_OBSERVADO_10","NOMBRE_INDICADOR_PRODUCTO_11","UNIDAD_11","EVALUACION_EX_ANTE_11","EVALUACION_MEDIO_TERMINO_11","RSO_2021_11","RSO_2022_11","RSO_2023_11","RSO_2024_11","RDF_11","EVALUACION_EX_POST_11","ULTIMO_VALOR_OBSERVADO_11","NOMBRE_INDICADOR_PRODUCTO_12","UNIDAD_12","EVALUACION_EX_ANTE_12","EVALUACION_MEDIO_TERMINO_12","RSO_2021_12","RSO_2022_12","RSO_2023_12","RSO_2024_12","RDF_12","EVALUACION_EX_POST_12","ULTIMO_VALOR_OBSERVADO_12","NOMBRE_INDICADOR_PRODUCTO_13","UNIDAD_13","EVALUACION_EX_ANTE_13","EVALUACION_MEDIO_TERMINO_13","RSO_2021_13","RSO_2022_13","RSO_2023_13","RSO_2024_13","RDF_13","EVALUACION_EX_POST_13","ULTIMO_VALOR_OBSERVADO_13","NOMBRE_INDICADOR_PRODUCTO_14","UNIDAD_14","EVALUACION_EX_ANTE_14","EVALUACION_MEDIO_TERMINO_14","RSO_2021_14","RSO_2022_14","RSO_2023_14","RSO_2024_14","RDF_14","EVALUACION_EX_POST_14","ULTIMO_VALOR_OBSERVADO_14","NOMBRE_INDICADOR_PRODUCTO_15","UNIDAD_15","EVALUACION_EX_ANTE_15","EVALUACION_MEDIO_TERMINO_15","RSO_2021_15","RSO_2022_15","RSO_2023_15","RSO_2024_15","RDF_15","EVALUACION_EX_POST_15","ULTIMO_VALOR_OBSERVADO_15","NOMBRE_INDICADOR_PRODUCTO_16","UNIDAD_16","EVALUACION_EX_ANTE_16","EVALUACION_MEDIO_TERMINO_16","RSO_2021_16","RSO_2022_16","RSO_2023_16","RSO_2024_16","RDF_16","EVALUACION_EX_POST_16","ULTIMO_VALOR_OBSERVADO_16","NOMBRE_INDICADOR_PRODUCTO_17","UNIDAD_17","EVALUACION_EX_ANTE_17","EVALUACION_MEDIO_TERMINO_17","RSO_2021_17","RSO_2022_17","RSO_2023_17","RSO_2024_17","RDF_17","EVALUACION_EX_POST_17","ULTIMO_VALOR_OBSERVADO_17","NOMBRE_INDICADOR_PRODUCTO_18","UNIDAD_18","EVALUACION_EX_ANTE_18","EVALUACION_MEDIO_TERMINO_18","RSO_2021_18","RSO_2022_18","RSO_2023_18","RSO_2024_18","RDF_18","EVALUACION_EX_POST_18","ULTIMO_VALOR_OBSERVADO_18","NOMBRE_INDICADOR_PRODUCTO_19","UNIDAD_19","EVALUACION_EX_ANTE_19","EVALUACION_MEDIO_TERMINO_19","RSO_2021_19","RSO_2022_19","RSO_2023_19","RSO_2024_19","RDF_19","EVALUACION_EX_POST_19","ULTIMO_VALOR_OBSERVADO_19","NOMBRE_INDICADOR_PRODUCTO_20","UNIDAD_20","EVALUACION_EX_ANTE_20","EVALUACION_MEDIO_TERMINO_20","RSO_2021_20","RSO_2022_20","RSO_2023_20","RSO_2024_20","RDF_20","EVALUACION_EX_POST_20","ULTIMO_VALOR_OBSERVADO_20","NOMBRE_INDICADOR_PRODUCTO_21","UNIDAD_21","EVALUACION_EX_ANTE_21","EVALUACION_MEDIO_TERMINO_21","RSO_2021_21","RSO_2022_21","RSO_2023_21","RSO_2024_21","RDF_21","EVALUACION_EX_POST_21","ULTIMO_VALOR_OBSERVADO_21","NOMBRE_INDICADOR_PRODUCTO_22","UNIDAD_22","EVALUACION_EX_ANTE_22","EVALUACION_MEDIO_TERMINO_22","RSO_2021_22","RSO_2022_22","RSO_2023_22","RSO_2024_22","RDF_22","EVALUACION_EX_POST_22","ULTIMO_VALOR_OBSERVADO_22","NOMBRE_INDICADOR_PRODUCTO_23","UNIDAD_23","EVALUACION_EX_ANTE_23","EVALUACION_MEDIO_TERMINO_23","RSO_2021_23","RSO_2022_23","RSO_2023_23","RSO_2024_23","RDF_23","EVALUACION_EX_POST_23","ULTIMO_VALOR_OBSERVADO_23","NOMBRE_INDICADOR_PRODUCTO_24","UNIDAD_24","EVALUACION_EX_ANTE_24","EVALUACION_MEDIO_TERMINO_24","RSO_2021_24","RSO_2022_24","RSO_2023_24","RSO_2024_24","RDF_24","EVALUACION_EX_POST_24","ULTIMO_VALOR_OBSERVADO_24","NOMBRE_INDICADOR_PRODUCTO_25","UNIDAD_25","EVALUACION_EX_ANTE_25","EVALUACION_MEDIO_TERMINO_25","RSO_2021_25","RSO_2022_25","RSO_2023_25","RSO_2024_25","RDF_25","EVALUACION_EX_POST_25","ULTIMO_VALOR_OBSERVADO_25","NOMBRE_INDICADOR_PRODUCTO_26","UNIDAD_26","EVALUACION_EX_ANTE_26","EVALUACION_MEDIO_TERMINO_26","RSO_2021_26","RSO_2022_26","RSO_2023_26","RSO_2024_26","RDF_26","EVALUACION_EX_POST_26","ULTIMO_VALOR_OBSERVADO_26","NOMBRE_INDICADOR_PRODUCTO_27","UNIDAD_27","EVALUACION_EX_ANTE_27","EVALUACION_MEDIO_TERMINO_27","RSO_2021_27","RSO_2022_27","RSO_2023_27","RSO_2024_27","RDF_27","EVALUACION_EX_POST_27","ULTIMO_VALOR_OBSERVADO_27","NOMBRE_INDICADOR_PRODUCTO_28","UNIDAD_28","EVALUACION_EX_ANTE_28","EVALUACION_MEDIO_TERMINO_28","RSO_2021_28","RSO_2022_28","RSO_2023_28","RSO_2024_28","RDF_28","EVALUACION_EX_POST_28","ULTIMO_VALOR_OBSERVADO_28","NOMBRE_INDICADOR_PRODUCTO_29","UNIDAD_29","EVALUACION_EX_ANTE_29","EVALUACION_MEDIO_TERMINO_29","RSO_2021_29","RSO_2022_29","RSO_2023_29","RSO_2024_29","RDF_29","EVALUACION_EX_POST_29","ULTIMO_VALOR_OBSERVADO_29","NOMBRE_INDICADOR_PRODUCTO_30","UNIDAD_30","EVALUACION_EX_ANTE_30","EVALUACION_MEDIO_TERMINO_30","RSO_2021_30","RSO_2022_30","RSO_2023_30","RSO_2024_30","RDF_30","EVALUACION_EX_POST_30","ULTIMO_VALOR_OBSERVADO_30","NOMBRE_INDICADOR_PRODUCTO_31","UNIDAD_31","EVALUACION_EX_ANTE_31","EVALUACION_MEDIO_TERMINO_31","RSO_2021_31","RSO_2022_31","RSO_2023_31","RSO_2024_31","RDF_31","EVALUACION_EX_POST_31","ULTIMO_VALOR_OBSERVADO_31","NOMBRE_INDICADOR_PRODUCTO_32","UNIDAD_32","EVALUACION_EX_ANTE_32","EVALUACION_MEDIO_TERMINO_32","RSO_2021_32","RSO_2022_32","RSO_2023_32","RSO_2024_32","RDF_32","EVALUACION_EX_POST_32","ULTIMO_VALOR_OBSERVADO_32","NOMBRE_INDICADOR_PRODUCTO_33","UNIDAD_33","EVALUACION_EX_ANTE_33","EVALUACION_MEDIO_TERMINO_33","RSO_2021_33","RSO_2022_33","RSO_2023_33","RSO_2024_33","RDF_33","EVALUACION_EX_POST_33","ULTIMO_VALOR_OBSERVADO_33","NOMBRE_INDICADOR_PRODUCTO_34","UNIDAD_34","EVALUACION_EX_ANTE_34","EVALUACION_MEDIO_TERMINO_34","RSO_2021_34","RSO_2022_34","RSO_2023_34","RSO_2024_34","RDF_34","EVALUACION_EX_POST_34","ULTIMO_VALOR_OBSERVADO_34","NOMBRE_INDICADOR_PRODUCTO_35","UNIDAD_35","EVALUACION_EX_ANTE_35","EVALUACION_MEDIO_TERMINO_35","RSO_2021_35","RSO_2022_35","RSO_2023_35","RSO_2024_35","RDF_35","EVALUACION_EX_POST_35","ULTIMO_VALOR_OBSERVADO_35","NOMBRE_INDICADOR_PRODUCTO_36","UNIDAD_36","EVALUACION_EX_ANTE_36","EVALUACION_MEDIO_TERMINO_36","RSO_2021_36","RSO_2022_36","RSO_2023_36","RSO_2024_36","RDF_36","EVALUACION_EX_POST_36","ULTIMO_VALOR_OBSERVADO_36","NOMBRE_INDICADOR_PRODUCTO_37","UNIDAD_37","EVALUACION_EX_ANTE_37","EVALUACION_MEDIO_TERMINO_37","RSO_2021_37","RSO_2022_37","RSO_2023_37","RSO_2024_37","RDF_37","EVALUACION_EX_POST_37","ULTIMO_VALOR_OBSERVADO_37","NOMBRE_INDICADOR_PRODUCTO_38","UNIDAD_38","EVALUACION_EX_ANTE_38","EVALUACION_MEDIO_TERMINO_38","RSO_2021_38","RSO_2022_38","RSO_2023_38","RSO_2024_38","RDF_38","EVALUACION_EX_POST_38","ULTIMO_VALOR_OBSERVADO_38","NOMBRE_INDICADOR_PRODUCTO_39","UNIDAD_39","EVALUACION_EX_ANTE_39","EVALUACION_MEDIO_TERMINO_39","RSO_2021_39","RSO_2022_39","RSO_2023_39","RSO_2024_39","RDF_39","EVALUACION_EX_POST_39","ULTIMO_VALOR_OBSERVADO_39","NOMBRE_INDICADOR_PRODUCTO_40","UNIDAD_40","EVALUACION_EX_ANTE_40","EVALUACION_MEDIO_TERMINO_40","RSO_2021_40","RSO_2022_40","RSO_2023_40","RSO_2024_40","RDF_40","EVALUACION_EX_POST_40","ULTIMO_VALOR_OBSERVADO_40","NOMBRE_INDICADOR_PRODUCTO_41","UNIDAD_41","EVALUACION_EX_ANTE_41","EVALUACION_MEDIO_TERMINO_41","RSO_2021_41","RSO_2022_41","RSO_2023_41","RSO_2024_41","RDF_41","EVALUACION_EX_POST_41","ULTIMO_VALOR_OBSERVADO_41","NOMBRE_INDICADOR_PRODUCTO_42","UNIDAD_42","EVALUACION_EX_ANTE_42","EVALUACION_MEDIO_TERMINO_42","RSO_2021_42","RSO_2022_42","RSO_2023_42","RSO_2024_42","RDF_42","EVALUACION_EX_POST_42","ULTIMO_VALOR_OBSERVADO_42","NOMBRE_INDICADOR_PRODUCTO_43","UNIDAD_43","EVALUACION_EX_ANTE_43","EVALUACION_MEDIO_TERMINO_43","RSO_2021_43","RSO_2022_43","RSO_2023_43","RSO_2024_43","RDF_43","EVALUACION_EX_POST_43","ULTIMO_VALOR_OBSERVADO_43","NOMBRE_INDICADOR_PRODUCTO_44","UNIDAD_44","EVALUACION_EX_ANTE_44","EVALUACION_MEDIO_TERMINO_44","RSO_2021_44","RSO_2022_44","RSO_2023_44","RSO_2024_44","RDF_44","EVALUACION_EX_POST_44","ULTIMO_VALOR_OBSERVADO_44","NOMBRE_INDICADOR_PRODUCTO_45","UNIDAD_45","EVALUACION_EX_ANTE_45","EVALUACION_MEDIO_TERMINO_45","RSO_2021_45","RSO_2022_45","RSO_2023_45","RSO_2024_45","RDF_45","EVALUACION_EX_POST_45","ULTIMO_VALOR_OBSERVADO_45","NOMBRE_INDICADOR_PRODUCTO_46","UNIDAD_46","EVALUACION_EX_ANTE_46","EVALUACION_MEDIO_TERMINO_46","RSO_2021_46","RSO_2022_46","RSO_2023_46","RSO_2024_46","RDF_46","EVALUACION_EX_POST_46","ULTIMO_VALOR_OBSERVADO_46","NOMBRE_INDICADOR_PRODUCTO_47","UNIDAD_47","EVALUACION_EX_ANTE_47","EVALUACION_MEDIO_TERMINO_47","RSO_2021_47","RSO_2022_47","RSO_2023_47","RSO_2024_47","RDF_47","EVALUACION_EX_POST_47","ULTIMO_VALOR_OBSERVADO_47","ODM","ODS","NOMBRE_INDICADOR_PRODUCTO_48","UNIDAD_48","LINEA_BASE_48","EVALUACION_EX_ANTE_48","EVALUACION_MEDIO_TERMINO_48","RSO_2021_48","RSO_2022_48","RSO_2023_48","RSO_2024_48","RDF_48","EVALUACION_EX_POST_48","ULTIMO_VALOR_OBSERVADO_48","NOMBRE_INDICADOR_PRODUCTO_49","UNIDAD_49","LINEA_BASE_49","EVALUACION_EX_ANTE_49","EVALUACION_MEDIO_TERMINO_49","RSO_2021_49","RSO_2022_49","RSO_2023_49","RSO_2024_49","RDF_49","EVALUACION_EX_POST_49","ULTIMO_VALOR_OBSERVADO_49","NOMBRE_INDICADOR_PRODUCTO_50","UNIDAD_50","LINEA_BASE_50","EVALUACION_EX_ANTE_50","EVALUACION_MEDIO_TERMINO_50","RSO_2021_50","RSO_2022_50","RSO_2023_50","RSO_2024_50","RDF_50","EVALUACION_EX_POST_50","ULTIMO_VALOR_OBSERVADO_50","NOMBRE_INDICADOR_PRODUCTO_51","UNIDAD_51","LINEA_BASE_51","EVALUACION_EX_ANTE_51","EVALUACION_MEDIO_TERMINO_51","RSO_2021_51","RSO_2022_51","RSO_2023_51","RSO_2024_51","RDF_51","EVALUACION_EX_POST_51","ULTIMO_VALOR_OBSERVADO_51","NOMBRE_INDICADOR_PRODUCTO_52","UNIDAD_52","LINEA_BASE_52","EVALUACION_EX_ANTE_52","EVALUACION_MEDIO_TERMINO_52","RSO_2021_52","RSO_2022_52","RSO_2023_52","RSO_2024_52","RDF_52","EVALUACION_EX_POST_52","ULTIMO_VALOR_OBSERVADO_52","NOMBRE_INDICADOR_PRODUCTO_53","UNIDAD_53","LINEA_BASE_53","EVALUACION_EX_ANTE_53","EVALUACION_MEDIO_TERMINO_53","RSO_2021_53","RSO_2022_53","RSO_2023_53","RSO_2024_53","RDF_53","EVALUACION_EX_POST_53","ULTIMO_VALOR_OBSERVADO_53","NOMBRE_INDICADOR_PRODUCTO_54","UNIDAD_54","LINEA_BASE_54","EVALUACION_EX_ANTE_54","EVALUACION_MEDIO_TERMINO_54","RSO_2021_54","RSO_2022_54","RSO_2023_54","RSO_2024_54","RDF_54","EVALUACION_EX_POST_54","ULTIMO_VALOR_OBSERVADO_54","NOMBRE_INDICADOR_PRODUCTO_55","UNIDAD_55","LINEA_BASE_55","EVALUACION_EX_ANTE_55","EVALUACION_MEDIO_TERMINO_55","RSO_2021_55","RSO_2022_55","RSO_2023_55","RSO_2024_55","RDF_55","EVALUACION_EX_POST_55","ULTIMO_VALOR_OBSERVADO_55","NOMBRE_INDICADOR_PRODUCTO_56","UNIDAD_56","LINEA_BASE_56","EVALUACION_EX_ANTE_56","EVALUACION_MEDIO_TERMINO_56","RSO_2021_56","RSO_2022_56","RSO_2023_56","RSO_2024_56","RDF_56","EVALUACION_EX_POST_56","ULTIMO_VALOR_OBSERVADO_56","NOMBRE_INDICADOR_PRODUCTO_57","UNIDAD_57","EVALUACION_EX_ANTE_57","EVALUACION_MEDIO_TERMINO_57","RSO_2021_57","RSO_2022_57","RSO_2023_57","RSO_2024_57","RDF_57","EVALUACION_EX_POST_57","ULTIMO_VALOR_OBSERVADO_57","NOMBRE_INDICADOR_PRODUCTO_58","UNIDAD_58","EVALUACION_EX_ANTE_58","EVALUACION_MEDIO_TERMINO_58","RSO_2021_58","RSO_2022_58","RSO_2023_58","RSO_2024_58","RDF_58","EVALUACION_EX_POST_58","ULTIMO_VALOR_OBSERVADO_58"
"2011-11-23-DI-148/2011-302185-2086","302185","2086","2011",DI-148/2011,Honduras,Programa de Desarrollo Rural Sostenible para la Región Sur,Sector Público,Soberana,Programas y Proyectos,Desarrollo Rural y Medio Ambiente,10000000.0000,10000000.0000,0.0000,2011-11-23,2013-11-06,2019-10-23,Recuperación,Productivo,Agro y Desarrollo Rural,Longitud de carretera nueva,Km,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Longitud de carretera rehabilitada,Km,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Potencia,MW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conexiones de Energía,Cantidad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Líneas de transmisión eléctrica Nuevas,Km,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Líneas de distribución eléctrica Nuevas,Km,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Líneas de distribución eléctrica Rehabilitadas,Km,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conexiones domiciliarias de agua potable,Cantidad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Conexiones domiciliarias de alcantarillado sanitario,Cantidad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Línea de Conducción / Impulsión Agua y Saneamiento,Km,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Aulas construidas y Rehabilitadas,Cantidad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Área de Construcción - Educación,m²,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Centros escolares/educativos Nuevos - Rehabilitados,Cantidad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Inversión en Educación (Equipo Escolar, Tecnología, Material Didáctico)",Miles US$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Camas hospitalarias censables y no censables,Cantidad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Área de Construcción - Salud,m²,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Número de centros de atención médica (hospitales, Centros de salud, etc) a intervenir",Cantidad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Inversión en salud (Equipo, Tecnología)",Miles US$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Dosis de vacunas,Cantidad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Área de construcción y  rehabilitación de muelle (puertos),m²,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Longitud de construcción y  rehabilitación de Aeropuertos,Km,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Inversión en Aeropuertos y Puertos,Miles US$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Viviendas,Cantidad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Camas de Hotel,Cantidad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Telecomunicaciones - Radares,Cantidad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Puentes Nuevos - Rehabilitados,Cantidad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Longitud de Líneas Ferroviarias, Metro",Km,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Espacios vinculados a la seguridad ciudadana,Cantidad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Área de Construcción - Seguridad,m²,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Inversión en Seguridad (Equipo, Tecnología)",Miles US$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Área de Construcción y Rehabilitación - Edificaciones,m²,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Número de Registros (Identificación Personal, Documentos de Identidad, Títulos, Digitalización)",Cantidad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Área Cultivada,ha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Área Bajo Riego,ha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Plantas de tratamiento Agua Potable / Aguas Residuales,Cantidad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mipymes (Intermediación Financiera),Cantidad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mipymes - Asociaciones (Financiamiento Directo),Cantidad ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.0,195.0,"Comercialización (agrícola, acuícola, entre otros)",Peso (Toneladas),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Monto total de Línea de Crédito,Miles US$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Monto total para Capital de Trabajo,Miles US$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Monto total de Línea de Contingencia,Miles US$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Monto total de Línea de Garantía,Miles US$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Monto Total del Fondo de Inversión y Participación,Miles US$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Monto total Deuda Subordinada,Miles US$,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Iniciativas de atención de emergencias,Cantidad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Implementación de Políticas, Acciones, Iniciativas, Acuerdos - OPD",Cantidad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Otros Indicadores de Producto,A discreción,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","",EMPLEOS FIJOS,Cantidad,1950.0,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EMPLEOS TEMPORALES,Cantidad,143.0,143.0,4481.0,0.0,0.0,0.0,0.0,0.0,8464.0,8464.0,EMPLEOS FIJOS MUJERES,Cantidad,586.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EMPLEOS TEMPORALES MUJERES,Cantidad,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,2877.0,2877.0,EMPLEOS FIJO MUJERES %,Porcentaje,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,EMPLEOS TEMPORAL MUJERES %,Porcentaje,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,BENEFICIARIOS,Cantidad,0.0,168000.0,0.0,0.0,0.0,0.0,0.0,0.0,160222.0,160222.0,BENEFICIARIAS MUJERES,Cantidad,0.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,38148.0,38148.0,BENEFICIARIAS MUJERES %,Porcentaje,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,JEFAS DE HOGAR,Cantidad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emisiones de CO2 (Tonelada de CO2 anuales),Peso (Toneladas),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
